編號,車位類別,車位價格,車位面積平方公尺
RPURMLNJNHLFFAD28CA,坡道平面,0,32.55
RPTNMLOJNHLFFAD87CA,坡道平面,0,32.55
RPVNMLOJNHLFFAD08CA,坡道平面,0,32.55
RPWNMLOJNHLFFAD18CA,坡道平面,0,27.73
RPQPMLOJNHLFFAD77CA,升降機械,0,10.36
RPUOMLQKNHLFFAD38CA,坡道平面,0,
RPQNMLKLNHLFFAD37CA,坡道平面,0,
RPSOMLRLNHLFFAD38CA,坡道機械,0,
RPTNMLMKNHLFFCD97CA,坡道平面,0,
RPOOMLNKNHLFFCD67CA,升降機械,0,
RPROMLLMNHLFFCD97CA,坡道機械,0,
RPXNMLOJNHLFFER47CA,坡道機械,400000,
RPPNMLNLNHLFFER76CA,其他,0,
RPUNMLQKNHLFFHR77CA,坡道機械,0,
RPWNMLNJNHLFFCD38DA,坡道平面,0,
RPPNMLRKNHLFFER17DA,坡道機械,0,
RPVNMLPJNHLFFHR67CA,坡道機械,0,
RPQNMLPJNHLFFHR17CA,升降機械,250000,12.47
RPTNMLNJNHLFFCD97CA,坡道平面,0,
RPRNMLPJNHLFFAD77CA,坡道平面,0,32.55
RPUNMLPJNHLFFAD08CA,坡道平面,0,27.73
RPTNMLKKNHLFFAD57CA,坡道平面,0,
RPRNMLLKNHLFFAD47CA,坡道機械,0,
RPWPMLPJNHLFFAD48CA,坡道平面,0,32.55
RPOQMLPJNHLFFAD77CA,坡道平面,0,27.73
RPUQMLPJNHLFFAD38CA,坡道平面,0,27.73
RPWQMLPJNHLFFAD58CA,坡道平面,0,27.73
RPXQMLPJNHLFFAD68CA,坡道平面,0,32.55
RPORMLPJNHLFFAD87CA,坡道平面,0,27.73
RPOPMLOJNHLFFAD57CA,升降機械,0,
RPROMLKMNHLFFAD67CA,坡道平面,0,
RPUNMLKKNHLFFCD87CA,坡道機械,0,
RPXNMLPJNHLFFCD68DA,坡道平面,0,
RPUOMLTJNHLFFAD68DA,一樓平面,0,
RPVNMLLMNHLFFHR57CA,升降機械,0,
RPSOMLLKNHLFFHR17CA,一樓平面,0,
RPVNMLNLNHLFFER37CA,一樓平面,0,
RPSOMLPLNHLFFCD38CA,坡道平面,0,23.95
RPVOMLQJNHLFFAD38CA,坡道平面,0,32.55
RPWQMLLMNHLFFAD48CA,升降機械,200000,
RPWQMLLMNHLFFAD48CA,升降機械,200000,
RPXQMLLMNHLFFAD58CA,坡道平面,200000,
RPXQMLLMNHLFFAD58CA,坡道平面,200000,
RPXQMLLMNHLFFAD58CA,升降機械,200000,
RPXQMLLMNHLFFAD58CA,升降機械,200000,
RPUNMLKLNHLFFAD77CA,坡道平面,0,
RPTOMLQKNHLFFAD28CA,坡道平面,0,
RPPRMLSKNHLFFAD38CA,坡道平面,0,
RPPRMLSKNHLFFAD38CA,坡道平面,0,
RPWNMLQJOHLFFBD58CA,坡道機械,0,
RPQNMLQLNHLFFER17CA,坡道平面,0,
RPXNMLTJNHLFFHR28CA,一樓平面,0,26.78
RPPNMLPKNHLFFAD77DA,坡道機械,0,
RPTNMLTJNHLFFHR97DA,坡道平面,0,
RPVOMLLKNHLFFHR57DA,一樓平面,0,
RPRNMLMLNHLFFHR17CA,升降機械,0,9.99
RPQNMLPLNHLFFFR17CA,升降機械,900000,15.92
RPVNMLQJOHLFFCD58CA,坡道平面,0,
RPTOMLLJOHLFFCD97CA,坡道平面,1150000,42.99
RPTOMLLJOHLFFCD97CA,坡道平面,1150000,42.99
RPUOMLLJOHLFFCD08CA,坡道平面,1200000,42.99
RPVOMLLJOHLFFCD18CA,坡道平面,950000,42.99
RPTNMLSLNHLFFCD68CA,坡道平面,950000,42.99
RPUNMLSLNHLFFCD78CA,坡道平面,1050000,42.99
RPVNMLSLNHLFFCD88CA,坡道平面,1050000,42.99
RPTNMLTLNHLFFCD78CA,坡道平面,1150000,42.99
RPTNMLTLNHLFFCD78CA,坡道平面,1150000,42.99
RPUNMLTLNHLFFCD88CA,坡道平面,1050000,42.99
RPUNMLTLNHLFFCD88CA,坡道平面,1050000,42.99
RPVNMLTLNHLFFCD98CA,坡道平面,1200000,42.99
RPXNMLMJOHLFFCD38CA,坡道平面,900000,40.92
RPOOMLMJOHLFFCD57CA,坡道平面,1050000,42.99
RPROMLKKNHLFFCD67CA,坡道平面,0,
RPRNMLTKNHLFFAD28CA,坡道平面,0,
RPUNMLTKNHLFFAD58CA,坡道平面,0,32.55
RPWNMLTKNHLFFAD78CA,坡道機械,0,21.10
RPSOMLTKNHLFFAD48CA,坡道平面,0,32.55
RPOQMLSKNHLFFAD18CA,坡道平面,0,32.55
RPPQMLSKNHLFFAD28CA,坡道平面,0,32.55
RPQQMLSKNHLFFAD38CA,坡道平面,0,27.73
RPSQMLSKNHLFFAD58CA,坡道平面,0,27.73
RPWQMLSKNHLFFAD98CA,坡道平面,0,27.73
RPQNMLMKNHLFFAD47CA,坡道平面,0,23.88
RPSNMLSKNHLFFAD28CA,坡道平面,0,32.55
RPOOMLSKNHLFFAD97CA,坡道平面,0,27.73
RPPOMLSKNHLFFAD08CA,坡道平面,0,27.73
RPQOMLSKNHLFFAD18CA,坡道平面,0,32.55
RPROMLSKNHLFFAD28CA,坡道平面,0,27.73
RPUOMLSKNHLFFAD58CA,坡道平面,0,27.73
RPTNMLLKNHLFFAD67CA,坡道平面,0,
RPRNMLSLNHLFFCD48CA,坡道平面,1200000,42.99
RPQOMLMJOHLFFCD77CA,坡道平面,950000,42.99
RPPOMLOJOHLFFCD87CA,坡道平面,1000000,40.92
RPROMLNJOHLFFCD97CA,坡道平面,950000,42.99
RPSOMLNJOHLFFCD08CA,坡道平面,950000,42.99
RPUOMLNJOHLFFCD28CA,坡道平面,1150000,42.99
RPWOMLNJOHLFFCD48CA,坡道平面,900000,40.92
RPXOMLNJOHLFFCD58CA,坡道平面,1050000,42.99
RPOPMLNJOHLFFCD77CA,坡道平面,1050000,42.99
RPQNMLPJOHLFFCD97CA,坡道平面,950000,42.99
RPSNMLLJOHLFFFR86CA,坡道平面,0,
RPWNMLQKNHLFFFR87DA,坡道平面,0,
RPUNMLKKOHLFFHR27CA,坡道平面,0,
RPQNMLLJOHLFFHR86CA,坡道機械,0,
RPRPMLNKNHLFFHR37CA,坡道平面,0,
RPRNMLNKNHLFFER86CA,坡道平面,0,
RPQNMLOKNHLFFER86CA,坡道平面,0,
RPPNMLQKNHLFFCR76CA,其他,0,
RPSNMLNLNHLFFCD08CA,坡道機械,0,
RPQNMLQLNHLFFCD18CA,坡道平面,0,
RPQNMLNKNHLFFCD77CA,一樓平面,0,
RPRNMLNKNHLFFCD87CA,坡道機械,0,
RPOPMLSKNHLFFAD08CA,坡道平面,0,32.55
RPPPMLSKNHLFFAD18CA,坡道平面,0,32.55
RPQPMLSKNHLFFAD28CA,坡道平面,0,32.55
RPOPMLNKNHLFFAD57CA,坡道平面,0,
RPQPMLMKNHLFFAD67CA,坡道平面,0,
RPROMLNKNHLFFAD77CA,坡道機械,0,
RPXNMLQKNHLFFAD58CA,坡道平面,0,47.44
RPPNMLSKNHLFFAD97CA,坡道平面,0,
RPSNMLNLNHLFFAD87CA,坡道平面,0,
RPRNMLPLNHLFFAD97CA,坡道平面,0,27.73
RPXQMLSKNHLFFAD09CA,坡道平面,0,32.55
RPRRMLSKNHLFFAD58CA,坡道平面,0,32.55
RPRNMLQKNHLFFCD18CA,坡道機械,0,
RPSOMLOLNHLFFCD28CA,坡道平面,0,
RPWNMLNLNHLFFER47CA,一樓平面,0,
RPPNMLQKNHLFFHR27CA,一樓平面,0,
RPWOMLSKNHLFFHR28CA,坡道平面,0,
RPUNMLTKNHLFFCD88DA,坡道平面,0,
RPWNMLQJOHLFFFR77CA,坡道平面,0,
RPPOMLRJOHLFFCD18CA,升降機械,700000,10.53
RPTNMLKLNHLFFCD87CA,坡道機械,0,
RPROMLOLNHLFFCD18CA,坡道平面,0,
RPURMLSKNHLFFAD88CA,坡道平面,0,32.55
RPPNMLTKNHLFFAD08CA,坡道平面,0,32.55
RPQNMLTKNHLFFAD18CA,坡道平面,0,32.55
RPSNMLTKNHLFFAD38CA,坡道機械,0,21.10
RPQOMLNLNHLFFAD77CA,坡道機械,0,
RPROMLNLNHLFFAD87CA,坡道平面,0,
