鄉鎮市區,租賃標的,土地區段位置或建物區門牌,租賃總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,租賃總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價每平方公尺,車位類別,租賃總面積平方公尺,租金總額元,備註,編號
桃園區,房地(土地+建物),桃園市桃園區中正路361~390號,0.27,住,,,1050422,土地1建物1車位0,十四層,15,套房(1房1廳1衛),住家用,見其他登記事項,0840926,51.38,0,0,0,無,有,有,6500,127,,0.0,0,,RPVWNLMJNHLFFAH86CC
桃園區,房地(土地+建物),桃園市桃園區安東街31~60號,9.92,住,,,1050420,土地1建物1車位0,六層,6,套房(1房1廳1衛),住家用,鋼筋混凝土造,0690826,53.49,1,0,0,無,有,有,12000,224,,0.0,0,,RPXWNLMJNHLFFAH07CC
桃園區,房地(土地+建物),桃園市桃園區經國路391~420號,278.89,住,,,1050414,土地1建物1車位0,五層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831026,107.64999999999999,3,2,2,有,有,有,18500,172,,0.0,0,,RPONOLMJNHLFFAH97CC
桃園區,房地(土地+建物),桃園市桃園區寶慶路421~450號,8.05,住,,,1050411,土地1建物1車位0,九層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831005,80.76,2,2,1,有,有,有,13000,161,,0.0,0,,RPPNOLMJNHLFFAH08CC
桃園區,房地(土地+建物),桃園市桃園區宏昌十一街1~30號,11.41,住,,,1050406,土地1建物1車位0,四層,6,套房(1房1廳1衛),住家用,鋼筋混凝土造,0810630,58.47,1,0,0,無,有,有,7200,123,,0.0,0,,RPQNOLMJNHLFFAH18CC
桃園區,房地(土地+建物),桃園市桃園區國聖一街31~60號,7.46,住,,,1050404,土地1建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850217,39.519999999999996,1,1,1,有,有,有,9000,228,,0.0,0,,RPRNOLMJNHLFFAH28CC
桃園區,房地(土地+建物),桃園市桃園區大有路631~660號,6.74,住,,,1050401,土地1建物1車位0,九層,16,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860901,28.82,0,0,0,無,有,有,7000,243,,0.0,0,,RPSNOLMJNHLFFAH38CC
桃園區,房地(土地+建物)+車位,桃園市桃園區寶山街211~240號,16.26,住,,,1050401,土地1建物1車位1,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860918,105.92,3,2,1,有,有,有,18000,170,坡道平面,0.0,0,,RPTNOLMJNHLFFAH48CC
桃園區,房地(土地+建物),桃園市桃園區中正路489巷1~30號,25.0,住,,,1050411,土地1建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0641125,77.64,1,0,0,無,無,有,5500,71,,0.0,0,,RPUNOLMJNHLFFAH58CC
八德區,房地(土地+建物),桃園市八德區中路南街1~30號,18.36,住,,,1050425,土地1建物1車位0,一層,13,店面(店鋪),見其他登記事項,鋼筋混凝土造,1001207,111.1,0,1,1,有,有,無,25000,225,,0.0,0,,RPUNMLMJNHLFFFH88CC
大園區,房地(土地+建物),桃園市大園區致維街31~60號,108.37,住,,,1050501,土地1建物2車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0970822,369.13,4,3,4,有,無,有,26000,70,,0.0,0,,RPVNMLMJNHLFFEH98DC
平鎮區,房地(土地+建物),桃園市平鎮區自由街7巷22弄35衖1~30號,62.12,住,,,1050410,土地1建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,0871019,115.05,3,2,1,有,無,無,10000,87,,0.0,0,,RPQNMLMJNHLFFGH68DC
八德區,建物,桃園市八德區中正路121~150號,0.0,商,,,1050325,土地0建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030623,167.98000000000002,4,2,2,有,有,無,14000,83,坡道平面,29.67,0,,RPTNMLNJNHLFFFH09EC
八德區,建物,桃園市八德區介壽路二段685巷66弄1~30號,123.01,,鄉村區,乙種建築用地,1050330,土地0建物0車位0,三層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0701008,106.25,3,3,3,有,有,有,6000,56,,0.0,0,,RPOOMLOJNHLFFFH78EC
八德區,建物,桃園市八德區介壽路二段1051~1080號,36.67,,鄉村區,乙種建築用地,1050403,土地0建物0車位0,全,3,透天厝,住商用,加強磚造,0670418,98.28,3,3,3,有,有,有,4500,46,,0.0,0,,RPPOMLOJNHLFFFH88EC
蘆竹區,房地(土地+建物),桃園市蘆竹區南崁路一段271~300號,10.9,工,,,1050416,土地1建物1車位0,十二層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0970620,59.0,1,1,1,有,有,有,12000,203,,0.0,0,,RPOOMLOJNHLFFEH58DC
蘆竹區,房地(土地+建物),桃園市蘆竹區南山路一段61~90號,4.25,住,,,1050428,土地1建物1車位0,八層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840811,45.91,1,1,1,有,有,有,8000,174,,0.0,0,,RPTOMLOJNHLFFEH09DC
蘆竹區,房地(土地+建物),桃園市蘆竹區忠孝西路182巷1~30號,18.15,住,,,1050425,土地1建物1車位0,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010426,131.49,3,2,2,有,有,有,25000,190,,0.0,0,,RPXOMLOJNHLFFEH86DC
八德區,建物,桃園市八德區中正路121~150號,0.0,商,,,1050409,土地0建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030623,199.69,5,2,3,有,有,有,20000,100,坡道平面,29.67,0,,RPXNMLOJNHLFFFH76CC
楊梅區,建物,桃園市楊梅區金山街301~330號,0.0,住,,,1050417,土地0建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040525,127.66,3,2,2,有,有,有,14000,110,坡道平面,34.25,0,,RPTNMLOJNHLFFDH78CC
楊梅區,建物,桃園市楊梅區金山街298巷31~60號,0.0,住,,,1050412,土地0建物1車位1,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021115,121.84,3,2,2,有,有,有,11500,94,坡道平面,37.71,0,,RPUNMLOJNHLFFDH88CC
楊梅區,建物,桃園市楊梅區金山街301~330號,0.0,住,,,1050411,土地0建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040525,134.87,3,2,2,有,有,有,14000,104,坡道平面,34.25,0,,RPVNMLOJNHLFFDH98CC
中壢區,建物,桃園市中壢區九和一街1~30號,2877.69,住,,,1050501,土地0建物1車位0,九層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970406,28.15,1,1,1,有,無,有,10000,355,,0.0,0,,RPWQMLOJNHLFFBH66DC
中壢區,建物,桃園市中壢區九和一街1~30號,2877.69,住,,,1050501,土地0建物1車位0,二十層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970406,27.35,1,1,1,有,無,有,11000,402,,0.0,0,,RPXQMLOJNHLFFBH76DC
中壢區,建物,桃園市中壢區同慶路211~240號,0.0,住,,,1050417,土地0建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931230,136.23000000000002,3,2,2,有,有,有,14000,103,坡道平面,19.86,0,,RPRPMLOJNHLFFBH58CC
中壢區,建物,桃園市中壢區長樂二街1~30號,0.0,住,,,1050410,土地0建物1車位2,八層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040118,199.43,4,2,2,有,有,有,24000,120,坡道平面,68.47,0,,RPUPMLOJNHLFFBH88CC
中壢區,建物,桃園市中壢區中山東路三段61~90號,0.0,商,,,1050405,土地0建物1車位2,二十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970428,214.66,4,2,2,有,無,無,17500,82,坡道平面,80.22,0,,RPVPMLOJNHLFFBH98CC
蘆竹區,建物,桃園市蘆竹區長興路四段271~300號,364.88,工,,,1050405,土地0建物1車位0,一層,1,工廠,工業用,見其他登記事項,0850216,239.59,0,0,0,無,無,無,45000,,,0.0,0,,RPSOMLOJNHLFFEH88CC
蘆竹區,房地(土地+建物),桃園市蘆竹區奉化路61~90號,16.22,住,,,1050501,土地1建物1車位0,一層,8,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0841207,137.58,0,0,0,無,有,有,38000,276,,0.0,0,,RPPOMLPJNHLFFEH68CC
龜山區,土地,舊路坑二段1141~1170地號,462.8,其他,,,1050503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,38000,82,,0.0,0,,RPVQMLPJNHLFFAH09CC
蘆竹區,房地(土地+建物),桃園市蘆竹區南昌路61~90號,16.09,住,,,1050418,土地1建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970714,147.57,3,2,2,有,有,有,24000,163,,0.0,0,,RPQOMLPJNHLFFEH88DC
蘆竹區,房地(土地+建物),桃園市蘆竹區奉化路258巷31~60號,25.05,住,,,1050430,土地1建物1車位0,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950218,162.96,3,2,2,有,有,有,18000,110,,0.0,0,,RPSOMLPJNHLFFEH09DC
蘆竹區,房地(土地+建物),桃園市蘆竹區南昌路1~30號,21.1,住,,,1050419,土地1建物1車位0,一層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0951124,177.01,0,0,0,無,有,無,45000,254,,0.0,0,,RPXOMLPJNHLFFEH96DC
蘆竹區,房地(土地+建物),桃園市蘆竹區中正路151~180號,12.79,住,,,1050504,土地1建物1車位0,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930325,132.71,3,2,2,有,有,有,24000,181,,0.0,0,,RPOPMLPJNHLFFEH78DC
蘆竹區,房地(土地+建物),桃園市蘆竹區南昌路211~240號,86.11,住,,,1050420,土地1建物1車位0,一層,4,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0870529,58.28,0,0,0,無,無,無,10000,172,,0.0,0,,RPPPMLPJNHLFFEH88DC
八德區,房地(土地+建物)+車位,桃園市八德區建德路271~300號,18.87,住,,,1050429,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040420,105.73,2,1,1,有,有,有,16000,151,坡道平面,0.0,0,,RPRNMLPJNHLFFFH98DC
八德區,房地(土地+建物)+車位,桃園市八德區建國路133巷1弄1~30號,23.23,住,,,1050429,土地1建物1車位1,八層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0871120,153.57,3,2,2,有,有,無,11000,72,坡道平面,0.0,0,,RPSNMLPJNHLFFFH09DC
大溪區,房地(土地+建物),桃園市大溪區埔頂路一段271~300號,174.25,住,,,1050430,土地2建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,1000424,481.52000000000004,4,4,5,有,無,有,38000,79,,0.0,0,,RPSNMLPJNHLFFCH68CC
大溪區,房地(土地+建物),桃園市大溪區介壽路566巷1~30號,87.87,住,,,1050428,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0931011,255.49,2,2,3,有,無,無,19000,74,,0.0,0,,RPOOMLPJNHLFFCH48DC
八德區,房地(土地+建物)+車位,桃園市八德區和平路121~150號,21.36,住,,,1050502,土地1建物1車位1,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020701,162.87,3,2,2,有,有,有,18000,111,坡道平面,0.0,0,,RPQNMLQJNHLFFFH98DC
八德區,房地(土地+建物)+車位,桃園市八德區大和路121~150號,28.04,住,,,1050504,土地1建物1車位1,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961207,198.53,4,2,3,有,有,有,23000,116,坡道平面,0.0,0,,RPRNMLQJNHLFFFH09DC
八德區,房地(土地+建物)+車位,桃園市八德區天祥街102巷31~60號,25.07,住,,,1050407,土地1建物1車位1,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040120,163.14,3,2,2,有,有,有,16000,98,坡道平面,25.89,0,,RPSNMLQJNHLFFFH56DC
八德區,房地(土地+建物),桃園市八德區大智路121~150號,60.78,住,,,1050407,土地1建物1車位0,一層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1001118,220.43,0,0,0,無,有,無,34020,154,,0.0,0,,RPTTMLQJNHLFFFH27DC
八德區,房地(土地+建物),桃園市八德區大智路121~150號,115.68,住,,,1050407,土地1建物1車位0,一層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1001118,208.99,0,0,0,無,有,無,31980,153,,0.0,0,,RPUTMLQJNHLFFFH37DC
蘆竹區,房地(土地+建物),桃園市蘆竹區南崁路一段121~150號,4909.15,住,,,1050326,土地1建物1車位0,五層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010918,133.48,4,2,2,有,無,有,35500,266,,0.0,0,,RPRNMLQJNHLFFEH98DC
蘆竹區,建物,桃園市蘆竹區奉化路91~120號,7265.89,住,,,1050421,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011105,113.41,4,2,3,有,無,無,19276,170,,0.0,0,,RPSOMLQJNHLFFEH56DC
蘆竹區,房地(土地+建物),桃園市蘆竹區興中街15巷31~60號,70.5,住,,,1050415,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0930205,195.18,4,3,3,有,無,無,20000,102,,0.0,0,,RPTOMLQJNHLFFEH66DC
中壢區,房地(土地+建物),桃園市中壢區環西路二段271~300號,5406.0,住,,,1050401,土地2建物1車位0,一層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1000628,59.57,0,0,0,無,無,有,23000,386,,0.0,0,,RPXNMLQJNHLFFBH66DC
中壢區,房地(土地+建物),桃園市中壢區中山路61~90號,6.32,住,,,1000504,土地1建物2車位0,十一層,20,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0840422,109.79,0,0,0,無,有,無,15500,141,,0.0,0,,RPPPMLQJNHLFFBH68DC
桃園區,建物,桃園市桃園區重慶街1~30號,0.0,商,,,1050505,土地0建物1車位0,一層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0691007,124.25,0,0,0,無,無,有,47500,382,,0.0,0,,RPRNMLQJNHLFFAH48CC
蘆竹區,建物,桃園市蘆竹區南山路一段31~60號,3.38,住,,,1050408,土地0建物1車位0,六層,20,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840925,37.57,1,0,1,有,有,有,7500,200,,0.0,0,,RPUOMLQJNHLFFEH66CC
蘆竹區,建物,桃園市蘆竹區南山路一段121~150號,0.0,工,,,1050417,土地0建物1車位0,十層,17,廠辦,見其他登記事項,鋼筋混凝土造,1040713,107.41,0,0,0,無,有,有,12500,116,,0.0,0,,RPOPMLTJNHLFFEH09CC
蘆竹區,建物,桃園市蘆竹區鎮江街1~30號,0.0,住,,,1050413,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700128,108.86,3,2,1,有,無,無,11000,101,,0.0,0,,RPPPMLTJNHLFFEH56CC
中壢區,房地(土地+建物)+車位,桃園市中壢區環西路二段331~360號,9.28,其他,,,1050330,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1001215,116.67,2,2,1,有,有,有,19500,167,坡道平面,0.0,0,,RPPPMLTJNHLFFBH88CC
中壢區,建物,桃園市中壢區環西路二段300巷1~30號,7.02,,,,1050430,土地0建物1車位0,二層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1000628,83.56,2,1,1,有,有,有,13000,156,,0.0,0,,RPRPMLTJNHLFFBH09CC
中壢區,建物,桃園市中壢區環北路331~360號,0.0,住,,,1050419,土地0建物1車位1,六層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980629,150.17,3,2,2,有,有,有,31786,212,坡道平面,28.51,0,,RPSPMLTJNHLFFBH56CC
桃園區,車位,桃園市桃園區中埔一街391~420號,3515.0,住,,,1050502,土地0建物0車位1,,,其他,,,,1575.0,0,0,0,有,有,無,2500,,坡道平面,10.0,2500,,RPPQMLTJNHLFFAH88CC
桃園區,建物,桃園市桃園區昆明街181~210號,0.0,住,,,1050417,土地0建物1車位0,一層,5,店面(店鋪),住家用,鋼筋混凝土造,0741029,98.74,0,0,0,無,有,無,18000,182,,0.0,0,,RPRQMLTJNHLFFAH09CC
八德區,土地,同福段571~600地號,260.92,住,,,1050426,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,15800,61,,0.0,0,,RPTNMLTJNHLFFFH96DC
龍潭區,建物,桃園市龍潭區北龍路91~120號,0.0,,,,1050426,土地0建物1車位0,全,3,透天厝,住家用,加強磚造,0591201,59.45,0,0,0,無,無,無,36000,606,,0.0,0,,RPXNMLTJNHLFFCH07DC
龍潭區,建物,桃園市龍潭區高楊北路278巷80弄1~30號,0.0,,山坡地保育區,丙種建築用地,1050420,土地0建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0930811,219.77,5,2,3,有,無,有,12000,55,,0.0,0,,RPPPMLKKNHLFFCH18CC
龜山區,房地(土地+建物),桃園市龜山區復興北路31~60號,28.75,住,,,1050409,土地1建物1車位0,一層,5,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0990910,66.69,0,0,0,無,有,有,240000,3599,,0.0,0,,RPPNMLKKNHLFFAH97EC
八德區,房地(土地+建物),桃園市八德區和平路1471~1500號,40.98,,鄉村區,乙種建築用地,1050501,土地2建物1車位0,一層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0991213,203.64000000000001,0,0,0,無,有,無,26000,128,,0.0,0,,RPVOMLKKNHLFFFH09DC
平鎮區,建物,桃園市平鎮區民族路二段1~30號,0.0,商,,,1050420,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821002,114.88,3,2,2,有,有,無,10500,91,,0.0,0,,RPVNMLKKNHLFFGH98CC
平鎮區,建物,桃園市平鎮區中正三路121~150號,0.0,商,,,1050420,土地0建物1車位1,三層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040511,184.56,4,2,2,有,有,有,17000,92,坡道平面,41.85,0,,RPXNMLKKNHLFFGH56CC
桃園區,建物,桃園市桃園區南豐三街1~30號,0.0,住,,,1050420,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800819,160.55,4,2,2,有,有,無,11000,69,,0.0,0,,RPOQMLKKNHLFFAH97CC
桃園區,建物,桃園市桃園區中正路1111~1140號,0.0,住,,,1050421,土地0建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930727,135.57,4,2,2,有,有,有,22000,162,坡道平面,0.0,0,,RPORMLKKNHLFFAH08CC
中壢區,建物,桃園市中壢區環西路二段300巷1~30號,0.0,住,,,1050421,土地0建物1車位0,十五層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1000628,83.94,3,2,2,有,有,無,14500,173,,0.0,0,,RPUQMLKKNHLFFBH68CC
中壢區,土地,山上段1891~1920地號,2250.0,,特定農業區,丁種建築用地,1050511,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,262500,117,,0.0,0,,RPWOMLLKNHLFFBH78CC
中壢區,建物,桃園市中壢區復華街186巷31~60號,0.0,住,,,1050423,土地0建物0車位0,全,5,透天厝,見其他登記事項,鋼筋混凝土造,1000613,23.44,4,4,4,有,無,有,7000,299,,0.0,0,,RPPSMLLKNHLFFBH48CC
中壢區,建物,桃園市中壢區力行北街121~150號,0.0,住,,,1050423,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700811,102.44,3,2,2,有,無,無,13000,127,,0.0,0,,RPSSMLLKNHLFFBH78CC
中壢區,建物,桃園市中壢區協同街31~60號,0.0,住,,,1050423,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830502,67.35,2,1,1,有,無,無,8000,119,,0.0,0,,RPUSMLLKNHLFFBH98CC
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區忠孝西路61~90號,981.75,住,,,1050510,土地1建物1車位1,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010528,128.35,3,2,2,有,無,有,43894,342,坡道平面,0.0,0,,RPUNMLLKNHLFFEH78CC
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區忠孝西路182巷1~30號,6991.26,住,,,1050320,土地1建物1車位1,十五層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020918,113.74,3,2,2,有,有,有,45863,403,坡道平面,0.0,0,,RPVNMLLKNHLFFEH88CC
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區南崁路一段121~150號,4909.15,住,,,1050402,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010918,116.35,3,2,2,有,有,有,36847,317,坡道平面,0.0,0,,RPWNMLLKNHLFFEH98CC
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區南崁路一段121~150號,4909.15,工,,,1040425,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010918,128.71,3,2,2,有,無,有,41621,323,坡道平面,0.0,0,,RPXNMLLKNHLFFEH09CC
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區忠孝西路182巷31~60號,6991.26,住,,,1040410,土地1建物1車位1,四層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900618,127.83,3,2,2,有,無,有,45779,358,坡道平面,0.0,0,,RPPOMLLKNHLFFEH38CC
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區奉化路91~120號,7265.89,住,,,1040326,土地1建物1車位1,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011105,113.41,3,2,2,有,無,有,45000,397,坡道平面,0.0,0,,RPQOMLLKNHLFFEH48CC
桃園區,房地(土地+建物)+車位,桃園市桃園區中正路871~900號,2912.0,住,,,1050410,土地1建物1車位1,二十七層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020128,129.02,3,2,2,有,無,有,49965,387,坡道平面,0.0,0,,RPTQMLLKNHLFFAH58CC
桃園區,建物,桃園市桃園區大興西路二段241~270號,0.0,住,,,1050422,土地0建物1車位0,十八層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841103,115.38,3,2,2,有,有,無,12000,104,,0.0,0,,RPXQMLLKNHLFFAH98CC
八德區,房地(土地+建物),桃園市八德區義勇街138巷6弄1~30號,19.0,住,,,1050505,土地1建物1車位0,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830809,138.26,3,2,2,有,有,無,8500,61,,0.0,0,,RPPNMLLKNHLFFFH38CC
八德區,房地(土地+建物)+車位,桃園市八德區陸光街60巷1~30號,30.08,住,,,1050507,土地1建物1車位1,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881125,157.84,3,2,2,有,有,有,14000,89,坡道平面,0.0,0,,RPUNMLLKNHLFFFH98DC
八德區,建物,桃園市八德區中正一路1~30號,0.0,商,,,1050424,土地0建物1車位1,五層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040617,169.36,4,2,2,有,有,無,14000,83,坡道平面,37.11,0,,RPSOMLMKNHLFFFH88CC
桃園區,建物,桃園市桃園區中埔二街181~210號,0.0,住,,,1050503,土地0建物1車位0,一層,13,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0981005,135.84,0,1,1,有,有,無,45000,331,,0.0,0,,RPRNMLMKNHLFFAH18CC
桃園區,建物,桃園市桃園區敬三街190巷1~30號,0.0,住,,,1050425,土地0建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830908,139.94,4,2,2,有,有,無,16000,114,坡道平面,0.0,0,,RPPQMLMKNHLFFAH28CC
桃園區,建物,桃園市桃園區桃園區經國路181~210號,27.8,住,,,1050512,土地0建物1車位0,見其他登記事項,1,店面(店鋪),見其他登記事項,鋼筋混凝土造,0940127,147.44,0,0,2,有,無,無,50000,339,,0.0,0,,RPVSMLMKNHLFFAH09CC
蘆竹區,建物,桃園市蘆竹區南崁路二段121~150號,0.0,工,,,1050426,土地0建物0車位0,二層,4,廠辦,見其他登記事項,鋼筋混凝土造,0970606,39.02,0,0,0,無,有,有,21000,538,一樓平面,0.0,0,,RPWNMLMKNHLFFEH09CC
中壢區,建物,桃園市中壢區環西路二段1~30號,0.0,住,,,1050510,土地0建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0850319,49.79,0,0,0,無,無,無,18000,362,,0.0,0,,RPWONLMKNHLFFBH98CC
中壢區,建物,桃園市中壢區環西路二段331~360號,0.0,住,,,1050429,土地0建物1車位0,七層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1001215,122.50999999999999,3,2,2,有,有,有,24640,201,,0.0,0,,RPUNMLNKNHLFFBH68CC
龜山區,房地(土地+建物)+車位,桃園市龜山區文化三路78巷31~60號,2790.0,住,,,1050512,土地1建物1車位1,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0850502,185.8,3,4,3,有,無,無,30000,161,坡道平面,52.28,0,,RPVOMLNKNHLFFAH78CC
桃園區,房地(土地+建物)+車位,桃園市桃園區中埔二街31~60號,10.72,住,,,1050416,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0921121,129.42000000000002,3,2,2,有,有,無,14500,112,坡道平面,0.0,0,,RPVTMLNKNHLFFAH66CC
八德區,建物,桃園市八德區大和路91~120號,0.0,住,,,1050425,土地0建物1車位1,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961207,204.57,4,2,2,有,有,有,21000,103,坡道平面,31.73,0,,RPWOMLNKNHLFFFH76CC
楊梅區,建物,桃園市楊梅區楊新路31~60號,0.0,商,,,1050428,土地0建物0車位0,全,2,透天厝,住家用,加強磚造,0590630,97.65,0,0,0,無,無,無,26000,266,,0.0,0,,RPPOMLNKNHLFFDH48CC
平鎮區,房地(土地+建物),桃園市平鎮區環南路三段181~210號,10.64,住,,,1050507,土地1建物1車位0,一層,14,店面(店鋪),見其他登記事項,鋼筋混凝土造,0930701,108.07,2,1,1,有,無,無,22000,204,,0.0,0,,RPRNMLNKNHLFFGH88CC
平鎮區,建物,桃園市平鎮區南京路102巷1~30號,0.0,住,,,1050428,土地0建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041006,164.0,3,2,2,有,有,有,15000,91,坡道平面,38.69,0,,RPOOMLNKNHLFFGH68CC
平鎮區,建物,桃園市平鎮區中正三路121~150號,0.0,商,,,1050428,土地0建物1車位1,三層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040511,186.54000000000002,4,2,2,有,有,有,20000,107,坡道平面,41.85,0,,RPROMLNKNHLFFGH98CC
平鎮區,房地(土地+建物),桃園市平鎮區延平路二段1~30號,14.83,其他,,,1050513,土地1建物1車位0,一層,15,店面(店鋪),見其他登記事項,鋼筋混凝土造,1011029,144.04999999999998,0,0,0,無,有,無,35000,243,,0.0,0,,RPPNMLOKNHLFFGH78CC
